country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,SPIP} P,WKS0070049,30.0,43.0330,93.6520,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,44.38,43.26,44.32,44.11,44.93,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} Q,WKS0070050,20.0,43.0380,93.5940,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.41,31.03,31.43,31.46,32.16,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} R,WKS0070051,20.0,43.0460,93.5940,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.41,31.03,31.50,31.30,31.90,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} S,WKS0072815,20.0,43.0170,93.6480,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.42,30.73,31.50,31.30,31.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} Shichengzi,WKS0061770,20.4,43.0260,93.5920,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,32.05,31.61,31.82,31.99,33.27,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} Shichengzi V,WKS0068065,20.0,43.0100,93.6020,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.46,31.03,31.23,31.36,32.75,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} T,WKS0072816,20.0,43.0180,93.6550,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.42,30.73,31.39,31.30,31.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} U,WKS0072817,20.0,43.0100,93.6490,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.42,31.03,31.50,31.30,31.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} V,WKS0072818,20.0,43.0050,93.6550,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.42,30.73,31.50,31.30,31.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} W,WKS0072819,20.0,43.0000,93.6510,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.42,31.03,31.50,31.30,31.90,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,SPIP} X,WKS0072820,10.0,43.0250,93.6090,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.22,14.82,15.10,15.32,15.73,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Saihanba,WRI1023862,165.75,42.6100,117.6800,Wind,,,,,,China Wind Power Center,http://www.cwpc.cn/cwpp/en/information/wind-farms-china/wind-farm-map/,,1079989,,,,,,,,,,,,,,307.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Saihanba East,WRI1070940,45.0,42.3600,117.4000,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=561,UNFCCC CDM Registry,,,,,,,,,,,,,,,83.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Saihanba North,WRI1070942,45.0,42.1750,118.5442,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=576,UNFCCC CDM Registry,1079989,,,,,,,,,,,,,,83.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Salaqi power station,WRI1070663,600.0,40.5334,110.5647,Coal,,,,2011.0,Shenhua Guoneng Energy Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1075856,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,San Yuan Fu Da Coalmine Methane,WRI1072038,7.0,36.9389,113.2944,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6026,UNFCCC CDM Registry,,,,,,,,,,,,,,,21.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sanbanxi Dam,WRI1070894,1000.0,26.6078,109.0475,Hydro,,,,2006.0,CPI Wuling Electric Power Co Ltd,Industry About,https://industryabout.com/country-territories-3/1142-china/hydro-energy/15573-sanbanxi-dam,Industry About,1017900,,,,,,,,,,2693.11,3401.10,3397.72,3888.74,3420.37,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sancha River Phase 1,WRI1072083,20.0,28.2400,98.5300,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6128,UNFCCC CDM Registry,,,,,,,,,,,62.50,83.40,78.26,84.28,75.43,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sancha River Phase 2,WRI1072082,16.0,28.2300,98.5100,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6127,UNFCCC CDM Registry,,,,,,,,,,,55.35,68.42,65.48,68.51,63.21,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sandaogou,WRI1071959,49.0,41.8666,113.8917,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5781,UNFCCC CDM Registry,1079995,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sandaowan,WRI1071026,112.0,38.3000,99.5900,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1264,UNFCCC CDM Registry,1072532,,,,,,,,,,293.40,393.78,393.78,447.66,393.78,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sangri,WKS0062391,10.0,29.2820,91.8860,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,17.62,16.97,17.33,16.88,18.01,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sangri A,WKS0068104,10.0,29.2800,91.9090,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,17.62,16.97,17.16,16.88,18.01,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sangri B,WKS0068105,15.0,29.2860,91.9080,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,28.34,27.72,28.27,27.57,29.33,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sangri C,WKS0068106,7.8,29.2710,91.9590,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,13.52,12.84,12.84,12.76,13.77,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sangri D,WKS0068278,20.0,29.2920,91.8540,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,38.49,37.71,38.77,37.56,39.81,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sangri II,WKS0068061,10.9,29.2860,91.9110,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,20.23,19.69,20.04,19.57,20.87,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sanhe Yanjiao power station,WRI1070841,1300.0,39.9528,116.8487,Coal,,,,2003.0,CSEC Guohua International Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6334.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sanmexia,WRI1000547,400.0,34.8300,111.3400,Hydro,,,,1960.0,,Baike,http://baike.baidu.com/view/656801.htm,,1011857,,,,,,,,,,1477.29,1735.93,1685.85,1292.26,1735.93,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sanshui Hengyi power station,WRI1070802,1200.0,23.0178,112.8436,Coal,,,,2011.0,Foshan Public Utilities Holding Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,Industry About,,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sdic Baiyin Jiancaitang Second Phase Wind,WRI1072171,49.0,36.9440,104.7578,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6396,UNFCCC CDM Registry,1081064,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sdic Hebei Zhangjiakou Kangbao Pasture,WRI1071546,100.0,42.2000,114.4500,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4258,UNFCCC CDM Registry,,,,,,,,,,,,,,,185.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sdic Qinghai Golmudp (Phase 2),WRI1072070,30.0,36.3731,95.1406,Solar,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6091,UNFCCC CDM Registry,,,,,,,,,,,53.82,52.37,52.45,56.03,54.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sdic Shizuishan Second Phasep,WRI1072430,20.0,39.1041,106.5231,Solar,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=7185,UNFCCC CDM Registry,,,,,,,,,,,31.90,32.79,32.58,33.30,32.83,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Sdic Xiyang Baiyangling Coal Mine Methane,WRI1071251,16.0,37.2423,110.5106,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3219,UNFCCC CDM Registry,,,,,,,,,,,,,,,48.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Sdic Xiyang Huangyanhui Coal Mine Methane,WRI1071158,10.0,37.5906,113.6661,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=2929,UNFCCC CDM Registry,,,,,,,,,,,,,,,30.30,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Second Hetao Irrigation District Inner Mongolia,WRI1071724,10.0,40.6681,107.2681,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4931,UNFCCC CDM Registry,,,,,,,,,,,22.16,30.05,30.05,34.86,30.05,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Seergu,WRI1071184,150.0,31.8939,103.4300,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3030,UNFCCC CDM Registry,1078041,,,,,,,,,,379.35,438.73,436.36,570.98,483.45,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Sha'erquixiang A,WKS0070093,30.0,40.5390,111.7470,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,47.78,43.18,44.81,45.88,43.97,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shaanxi Baituling,WRI1072284,49.0,32.0781,109.5381,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6755,UNFCCC CDM Registry,1078880,,,,,,,,,,129.32,171.11,188.95,208.37,171.11,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Baoji Yanjiahe,WRI1071752,7.0,34.3700,106.7700,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5043,UNFCCC CDM Registry,,,,,,,,,,,23.54,24.37,25.35,25.35,24.31,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Beiyuan power station,WRI1075708,500.0,38.7366,110.1665,Coal,,,,2011.0,Beiyuan Chemical Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2436.34,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaanxi Chenggu Shuangxi Small,WRI1072160,6.0,33.4148,107.1930,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6367,UNFCCC CDM Registry,1078346,,,,,,,,,,15.63,19.46,19.81,22.38,19.81,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Didonghe Hydro,WRI1072009,8.0,32.7228,106.3625,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5922,UNFCCC CDM Registry,,,,,,,,,,,23.21,27.38,28.88,34.34,28.88,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Fanshigou Phase 2 Wind,WRI1072268,49.0,37.3794,107.8000,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6710,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaanxi Fanshigou Wind,WRI1072057,49.0,37.4178,107.9756,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6068,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaanxi Hanjiang Shuhe,WRI1071419,270.0,32.1592,109.3764,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3804,UNFCCC CDM Registry,1071709,,,,,,,,,,527.86,769.84,769.84,948.20,769.84,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Jingbian,WRI1071602,20.0,37.6142,108.9219,Solar,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4517,UNFCCC CDM Registry,,,,,,,,,,,33.03,33.14,33.26,33.17,33.93,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shaanxi Juting,WRI1071905,40.0,33.0817,106.0136,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5630,UNFCCC CDM Registry,,,,,,,,,,,132.40,138.34,159.58,154.45,123.56,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Langao Xiangziba,WRI1071449,4.0,32.4075,108.8828,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3933,UNFCCC CDM Registry,,,,,,,,,,,11.46,13.79,13.97,14.42,13.42,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Luneng Jingbian,WRI1071658,47.0,37.5342,108.5991,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4762,UNFCCC CDM Registry,1078880,,,,,,,,,,,,,,87.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaanxi Majiagou,WRI1071455,25.0,33.5733,107.2767,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3943,UNFCCC CDM Registry,,,,,,,,,,,64.81,77.78,92.96,98.89,96.96,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Ningshan Luotuoya Bundle Small Hydro,WRI1071693,14.0,33.5461,108.6122,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4857,UNFCCC CDM Registry,,,,,,,,,,,31.78,42.82,42.82,49.55,42.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Province Ningshan County Small Hydro,WRI1071001,13.0,32.0200,108.1600,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1124,UNFCCC CDM Registry,,,,,,,,,,,28.50,38.75,38.75,45.00,38.75,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Songjiayan Youshuijie And Heixiazi Bundled Hydro,WRI1072341,18.0,33.3361,107.7569,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6911,UNFCCC CDM Registry,,,,,,,,,,,50.75,60.01,64.95,72.91,64.95,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Tiefo Guanyuanchina,WRI1071324,10.0,32.3236,108.7744,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3448,UNFCCC CDM Registry,,,,,,,,,,,22.16,30.05,30.05,34.86,30.05,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Tongchuan Huachen Coal Mine Methane,WRI1071377,7.0,35.2072,108.8025,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3661,UNFCCC CDM Registry,,,,,,,,,,,,,,,21.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaanxi Wenjing,WRI1071608,48.0,34.5558,108.8317,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4555,UNFCCC CDM Registry,1101453,,,,,,,,,,137.38,166.93,148.95,186.66,163.57,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shaanxi Youser Yulin power station,WRI1075709,1650.0,38.2158,109.7282,Coal,,,,2013.0,Shaanxi Non-Ferrous Metals Holding Group Co.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,8039.93,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shaba,WRI1071050,24.0,26.3260,100.9140,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1605,UNFCCC CDM Registry,1088072,,,,,,,,,,75.72,105.57,91.24,98.47,103.30,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shagoumen A,WKS0069492,10.0,37.4370,105.9720,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.82,16.02,15.85,16.03,16.24,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shagoumen B,WKS0072305,100.0,37.4330,105.9580,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,152.25,153.88,153.06,154.09,156.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shahe,WRI1000591,100.0,31.2900,119.4300,Hydro,,,,,,Baike,http://baike.baidu.com/view/4316433.htm,,1045283,,,,,,,,,,246.10,335.73,335.73,383.80,335.73,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Shahe power station,WRI1070840,1200.0,36.8535,114.3243,Coal,,,,2013.0,Hebei Construction Energy Investment Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087260,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shajiabang A,WKS0066760,6.0,31.5460,120.8070,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,10.04,10.00,10.12,10.46,10.42,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shandan A,WKS0070349,50.0,38.8290,100.9490,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,74.44,70.76,71.81,74.14,74.53,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shandan B,WKS0070350,50.0,38.8480,100.9450,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,74.60,70.77,72.68,74.01,74.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shandan C,WKS0070351,50.0,38.8690,100.8210,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,73.53,75.12,72.52,71.94,72.57,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shandong Changdao Wind,WRI1070996,27.0,37.5600,120.4300,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1090,UNFCCC CDM Registry,,,,,,,,,,,,,,,50.10,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shandong Chenming Mill power station,WRI1075710,255.0,36.8592,118.7001,Coal,,,,2009.0,Shandong Chenming Paper Holdings,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1242.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shandong Dezhou,WRI1025954,10.0,37.3500,116.3800,Solar,,,,,CECEP Solar Power Generation (Dezhou) Co.  Ltd.,UNFCCC CDM,https://cdm.unfccc.int/UserManagement/FileStorage/S2EJID74WUN0XTF3CV8BYMLR56AQO1,,,,,,,,,,,,16.66,18.15,18.08,18.39,18.08,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Shandong Haihua Weifang power station,WRI1070060,150.0,37.1305,119.0328,Coal,,,,2011.0,Shandong Haihua Weifang Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.90,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shandong Haiyang Qiuershan Wind,WRI1071078,15.0,36.6036,120.9656,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=2021,WRI,,,,,,,,,,,,,,,27.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Shandong Hualu Hengsheng power station,WRI1075711,174.0,37.4623,116.2430,Coal,,,,2002.0,Shandong Hualu Hengsheng Chemical Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,847.84,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
